name,price,delivery_time,product_url
TWF Stone ground Khapli Wheat Flour | 1kg | Clinical…,₹203.00,4.5,https://www.amazon.in/TWF-Stoneground-Khapli-Emmer-Wheat/dp/B0D2LSYND8?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0D2LSYND8&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_96_og_dN_i
TWF Cake Flour T45 (1 kg) - Premium Unbleached Flou…,₹159.00,4.3,https://www.amazon.in/TWF-Cake-Flour-T45-Unbleached/dp/B0C4Z4B2Z4?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0C4Z4B2Z4&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_97_og_dN_i
TWF Amaranth Flour | Stone Ground | Not Pulverized |…,₹229.00,4.6,https://www.amazon.in/TWF-Amaranth-Pulverized-Naturally-Gluten-Free/dp/B0DRL13C73?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0DRL13C73&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_98_og_dN_i
JIWA healthy by nature 30 Degree Makka Flour/Atta|…,₹149.00,4,https://www.amazon.in/Degree-Patented-Pressed-Ground-Gluten/dp/B0BT9M8QP5?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0BT9M8QP5&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_99_og_dN_i
TWF High Protein Flour | 1kg | With 5.5g Protein per Rot…,₹219.00,4.8,https://www.amazon.in/TWF-Protein-Flour-Alternative-Plant-based/dp/B0DQH63KZG?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0DQH63KZG&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_100_og_dN_i
Jiwa Pure Jowar Dalia | Cooks In 15 Minutes | Mille…,₹135.00,4.1,https://www.amazon.in/Minutes-Millet-Broken-Sorghum-Daliya/dp/B0D1431439?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0D1431439&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_101_og_d0_i
TWF Bread Flour T55 - Premium Unbleached All P…,₹159.00,4.3,https://www.amazon.in/TWF-Bread-Flour-T55-Unbleached/dp/B0C4Z3C7VN?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0C4Z3C7VN&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_102_og_d0_i
Millet Amma CERTIFIED ORGANIC Gluten Free Flou…,₹270.00,4,https://www.amazon.in/Millet-Amma-Gluten-Flour-Organic/dp/B09DW6WXYL?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B09DW6WXYL&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_103_og_d0_i
Conscious Food For Kids - Sprouted Ragi Powder - 20…,₹175.00,4,https://www.amazon.in/Conscious-Food-Kids-Sprouted-Kezhvaragu/dp/B0CF9MFVL1?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0CF9MFVL1&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_104_og_d0_i
Wheafree Gluten Free Besan (Pack of 2 x 1 kg) | Made u…,₹350.00,4.1,https://www.amazon.in/Wheafree-Gluten-Free-Besan-Flour/dp/B08KDZKJJ6?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B08KDZKJJ6&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_105_og_d0_i
Bagrry's Wheat Bran 1000 gm Box| High in Fibre & Pr…,₹260.00,4.6,https://www.amazon.in/Bagrrys-Protein-Cholesterol-Manages-Digestive/dp/B0D9QQTMKJ?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0D9QQTMKJ&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_106_og_d0_i
Jiwa 30 Degree Gluten Free Flour/Atta | Patented Cold…,₹195.00,3.9,https://www.amazon.in/Degree-Patented-Pressed-Suitable-Celiacs/dp/B01A84IP22?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B01A84IP22&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_107_og_d0_i
Jiwa 30 Degree Almond Flour | Patented Cold Press…,₹285.00,4.4,https://www.amazon.in/Almond-Cookies-Friendly-Californian-Almonds/dp/B0CYQ9RGDW?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0CYQ9RGDW&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_108_og_d0_i
TWF Pizza Flour (Flour 00 alternative)- Neapolitan Pi…,₹199.00,4.3,https://www.amazon.in/TWF-Neapolitan-alternative-Beautiful-Unbleached/dp/B0B6PPW1JD?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0B6PPW1JD&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_109_og_d0_i
Millet Amma Organic Amaranth Flour - 1kg | Raj…,₹400.00,4.3,https://www.amazon.in/Millet-Amma-Organic-Amaranth-Flour/dp/B09TNNNQFM?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B09TNNNQFM&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_110_og_d0_i
"M.R Healthy Eats- High Protein, Roasted & Stone…",₹185.00,4.2,https://www.amazon.in/M-R-Healthy-Eats-Homemade-Container/dp/B07JDGT9X4?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B07JDGT9X4&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_111_og_d0_i
"PRISTINE Fields of Gold Wheat Flour, 5Kg",₹375.00,3.8,https://www.amazon.in/Pristine-Organics-Fields-Organic-Wheat/dp/B0845C7J67?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0845C7J67&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_112_og_d0_i
Pure & Sure Green/Raw Banana Flour (Atta) 500G |…,₹266.00,4.4,https://www.amazon.in/Pure-Sure-Organic-Products-Preservatives/dp/B09BFV4L28?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B09BFV4L28&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_113_og_d0_i
TWF Channa Sattu Atta | 1 Kg | Sattu Powder | Roaste…,₹189.00,3.5,https://www.amazon.in/TWF-Roasted-Natural-Coolant-Summers/dp/B0DTF6G2H6?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0DTF6G2H6&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_114_og_d0_i
"Nutriplato-enriching lives Sprouted Bajra Flour, 700g",₹249.00,4.7,https://www.amazon.in/Nutriplato-enriching-lives-Sprouted-Bajra-Flour/dp/B0D7RLWK9J?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0D7RLWK9J&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_115_og_d0_i
"Urban Platter '00' Pizza Flour, 1kg (Superfine Duru…",₹300.00,4.3,https://www.amazon.in/Superfine-Stretchy-Professional-Grade-Maida-free-Homemade/dp/B08DKKXYFF?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B08DKKXYFF&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_116_og_d0_i
Pure & Sure Green/Raw Jackfruit Flour (Atta) 500G…,₹290.00,3.8,https://www.amazon.in/Pure-Sure-Organic-Jackfruit-Preservatives/dp/B09BFW8R4G?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B09BFW8R4G&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_117_og_d0_i
M.R Healthy Eats- Organic Sprouted Jowar Flour For…,₹220.00,4.2,https://www.amazon.in/M-R-Healthy-Organic-Sprouted-Friendly/dp/B0BW65HBQ6?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0BW65HBQ6&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_118_og_d0_i
Pure & Sure Organic Besan (Gram Flour) 1Kg | 100% N…,₹190.00,4.2,https://www.amazon.in/Pure-Sure-Organic-Besan-1kg/dp/B00M710EUG?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B00M710EUG&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_119_og_d0_i
Pure & Sure Organic Besan (Gram Flour) 500gm (Pack…,₹250.00,,https://www.amazon.in/Pure-Sure-Processed-Stoneground-Preservatives/dp/B0D9MJWXTT?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0D9MJWXTT&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_120_og_d0_i
Organic Choice Bajra Atta 1kg | Pearl Millet Flour | Or…,₹210.00,4.3,https://www.amazon.in/Organic-Bajra-Pearl-Millet-Certified/dp/B09T6KVJV4?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B09T6KVJV4&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_121_og_d0_i
"FittR Bites Multi Millet Rusk Multigrain, pack of 4, 440…",₹300.00,3.7,https://www.amazon.in/FittR-Bites-Multi-Millet-Multigrain/dp/B0CP9JL4B3?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0CP9JL4B3&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_122_og_d0_i
M.R Healthy Eats- Organic 17 Multigrain Health Mix F…,₹458.00,4.4,https://www.amazon.in/Organic-Multigrain-Health-Friendly-Container/dp/B07KPBMB7Q?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B07KPBMB7Q&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_123_og_d0_i
Wheafree Missi Roti Gluten Free Flour (Pack of 2 x 1Kg…,₹470.00,4,https://www.amazon.in/Wheafree-Gluten-Free-Missi-Roti/dp/B08J7DRBMK?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B08J7DRBMK&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_124_og_d0_i
"TWF Reliq Flour Atta, Ancient Heirloom Wheat |…",₹299.00,4,https://www.amazon.in/TWF-Reliq-Flour-Ancient-Heirloom/dp/B01MSMFFYP?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B01MSMFFYP&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_125_og_d0_i
TWF Flour Series C - 8318 | 1kg | Extra Strong Bread Fl…,₹485.00,4.7,https://www.amazon.in/TWF-Unbleached-Heavily-Enriched-Panettone/dp/B08VW7D211?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B08VW7D211&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_126_og_d0_i
"TWF Flour Series C - 8714, 1kg, Sourdoughs and Artis…",₹498.00,4.4,https://www.amazon.in/TWF-Unbleached-Strong-Rustic-Sourdough/dp/B08TMTYFZ3?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B08TMTYFZ3&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_127_og_d0_i
"JIWA healthy by nature Organic Jowar Flour, 1 Kg",₹149.00,4.2,https://www.amazon.in/JIWA-healthy-nature-Organic-Jowar/dp/B08BVP5CNZ?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B08BVP5CNZ&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_128_og_d0_i
Jiwa 30 Degree Oats Flour | Patented Cold Pressed Flo…,₹225.00,4.1,https://www.amazon.in/JIWA-healthy-nature-Wholegrain-Protein/dp/B075KBK455?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B075KBK455&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_129_og_d0_i
Desire Potato Flour - Starch Powder [Gluten-Free Essen…,₹289.00,3.3,https://www.amazon.in/Desire-Potato-Starch-Gluten-Free-Essentials/dp/B097Q9N461?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B097Q9N461&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_130_og_d0_i
Pansari Soyabean Flour with Rich in Fiber|Helps in Weig…,₹155.00,3.4,https://www.amazon.in/Pansari-Soyabean-Flour-500-grm/dp/B09FP9MFZR?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B09FP9MFZR&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_131_og_d0_i
"Nutriplato Unblanched Almond Flour, 1 Kg",₹829.00,3.9,https://www.amazon.in/Nutriplato-Unblanched-Almond-Flour-Kg/dp/B0BGC5N94V?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B0BGC5N94V&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_132_og_d0_i
Millet Amma CERTIFIED ORGANIC Millet Flour Com…,₹830.00,3.1,https://www.amazon.in/Organic-Premium-Barnyard-Foxtail-Unpolished/dp/B09M8PFXZM?pd_rd_w=EHeUY&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=80XFBZ91CW4VQE78G0EV&pd_rd_wg=sq4dD&pd_rd_r=ecced3bd-5bc6-47d5-abd3-4caaf7a691ae&pd_rd_i=B09M8PFXZM&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_rfc_dsk_cp_ai_rzg_hxwGCG_sspa_dk_det_ap_1_133_og_d0_i
